_time,cloudCover,humidity,precipitationIntensity,solarGHI,temperature,temperatureApparent,windSpeed
2022-06-11T08:30:00Z,58.5,69,0.019049999999999997,222.4375,18.2825,18.2825,0.9875
2022-06-11T08:45:00Z,56,68,0.0127,231.77499999999998,18.564999999999998,18.564999999999998,1.095
2022-06-11T09:00:00Z,53.5,67,0.0063500000000000015,241.11249999999998,18.8475,18.8475,1.2025000000000001
2022-06-11T09:15:00Z,51,66,0,250.45,19.13,19.13,1.31
2022-06-11T09:30:00Z,56,65.75,0,229.5325,19.1925,19.1925,1.3275000000000001
2022-06-11T09:45:00Z,61,65.5,0,208.615,19.255,19.255,1.345
2022-06-11T10:00:00Z,66,65.25,0,187.6975,19.3175,19.3175,1.3624999999999998
2022-06-11T10:15:00Z,71,65,0,166.78,19.38,19.38,1.38
2022-06-11T10:30:00Z,68.5,64.25,0.004025,185.6475,19.535,19.535,1.4425
2022-06-11T10:45:00Z,66,63.5,0.00805,204.515,19.689999999999998,19.689999999999998,1.505
2022-06-11T11:00:00Z,63.5,62.75,0.012075,223.3825,19.845,19.845,1.5675
2022-06-11T11:15:00Z,61,62,0.0161,242.25,20,20,1.63
2022-06-11T11:30:00Z,60.5,61,0.012074999999999999,242.0375,20.095,20.095,1.63
2022-06-11T11:45:00Z,60,60,0.00805,241.825,20.189999999999998,20.189999999999998,1.63
2022-06-11T12:00:00Z,59.5,59,0.004024999999999999,241.6125,20.285,20.285,1.63
2022-06-11T12:15:00Z,59,58,0,241.4,20.38,20.38,1.63
2022-06-11T12:30:00Z,59.25,57.25,0,241.4625,20.535,20.535,1.6925
2022-06-11T12:45:00Z,59.5,56.5,0,241.525,20.689999999999998,20.689999999999998,1.755
2022-06-11T13:00:00Z,59.75,55.75,0,241.5875,20.845,20.845,1.8175
2022-06-11T13:15:00Z,60,55,0,241.65,21,21,1.88
2022-06-11T13:30:00Z,59.5,55,0,235.42000000000002,20.97,20.97,1.9425
2022-06-11T13:45:00Z,59,55,0,229.19,20.939999999999998,20.939999999999998,2.005
2022-06-11T14:00:00Z,58.5,55,0,222.95999999999998,20.91,20.91,2.0675
2022-06-11T14:15:00Z,58,55,0,216.73,20.88,20.88,2.13
2022-06-11T14:30:00Z,56.25,55,0,216.68,20.8325,20.8325,2.175
2022-06-11T14:45:00Z,54.5,55,0,216.63,20.785,20.785,2.2199999999999998
2022-06-11T15:00:00Z,52.75,55,0,216.57999999999998,20.7375,20.7375,2.265
2022-06-11T15:15:00Z,51,55,0,216.53,20.69,20.69,2.31
2022-06-11T15:30:00Z,51.25,55.25,0,203.0025,20.6125,20.6125,2.14
2022-06-11T15:45:00Z,51.5,55.5,0,189.475,20.535,20.535,1.97
2022-06-11T16:00:00Z,51.75,55.75,0,175.9475,20.4575,20.4575,1.7999999999999998
2022-06-11T16:15:00Z,52,56,0,162.42,20.38,20.38,1.63
2022-06-11T16:30:00Z,50.75,57,0,148.96499999999997,20.0825,20.0825,1.63
2022-06-11T16:45:00Z,49.5,58,0,135.51,19.785,19.785,1.63
2022-06-11T17:00:00Z,48.25,59,0,122.05499999999999,19.4875,19.4875,1.63
2022-06-11T17:15:00Z,47,60,0,108.6,19.19,19.19,1.63
2022-06-11T17:30:00Z,46.25,62,0,96.5325,18.767500000000002,18.767500000000002,1.38
2022-06-11T17:45:00Z,45.5,64,0,84.465,18.345,18.345,1.13
2022-06-11T18:00:00Z,44.75,66,0,72.3975,17.9225,17.9225,0.88
2022-06-11T18:15:00Z,44,68,0,60.33,17.5,17.5,0.63
2022-06-11T18:30:00Z,34,69.5,0,47.7,16.9075,16.9075,0.6925
2022-06-11T18:45:00Z,24,71,0,35.07,16.315,16.315,0.755
2022-06-11T19:00:00Z,14,72.5,0,22.439999999999998,15.7225,15.7225,0.8175
2022-06-11T19:15:00Z,4,74,0,9.81,15.13,15.13,0.88
2022-06-11T19:30:00Z,4.5,74.75,0,7.3575,14.77,14.77,0.88
2022-06-11T19:45:00Z,5,75.5,0,4.905,14.41,14.41,0.88
2022-06-11T20:00:00Z,5.5,76.25,0,2.4524999999999997,14.05,14.05,0.88
2022-06-11T20:15:00Z,6,77,0,0,13.69,13.69,0.88
2022-06-11T20:30:00Z,6.25,78,0,0,13.4875,13.4875,0.8625
2022-06-11T20:45:00Z,6.5,79,0,0,13.285,13.285,0.845
2022-06-11T21:00:00Z,6.75,80,0,0,13.0825,13.0825,0.8275
2022-06-11T21:15:00Z,7,81,0,0,12.88,12.88,0.81
2022-06-11T21:30:00Z,6.75,81.25,0,0,12.6925,12.6925,0.78
2022-06-11T21:45:00Z,6.5,81.5,0,0,12.505,12.505,0.75
2022-06-11T22:00:00Z,6.25,81.75,0,0,12.3175,12.3175,0.72
2022-06-11T22:15:00Z,6,82,0,0,12.13,12.13,0.69
2022-06-11T22:30:00Z,5.25,82.25,0,0,11.9725,11.9725,0.69
2022-06-11T22:45:00Z,4.5,82.5,0,0,11.815000000000001,11.815000000000001,0.69
2022-06-11T23:00:00Z,3.75,82.75,0,0,11.6575,11.6575,0.69
2022-06-11T23:15:00Z,3,83,0,0,11.5,11.5,0.69
2022-06-11T23:30:00Z,2.5,82.75,0,0,11.375,11.375,0.6749999999999999
2022-06-11T23:45:00Z,2,82.5,0,0,11.25,11.25,0.6599999999999999
2022-06-12T00:00:00Z,1.5,82.25,0,0,11.125,11.125,0.645
2022-06-12T00:15:00Z,1,82,0,0,11,11,0.63
2022-06-12T00:30:00Z,0.75,83,0,0,10.8275,10.8275,0.63
2022-06-12T00:45:00Z,0.5,84,0,0,10.655000000000001,10.655000000000001,0.63
2022-06-12T01:00:00Z,0.25,85,0,0,10.4825,10.4825,0.63
2022-06-12T01:15:00Z,0,86,0,0,10.31,10.31,0.63
2022-06-12T01:30:00Z,0,86,0,0.0575,10.2025,10.2025,0.5675
2022-06-12T01:45:00Z,0,86,0,0.115,10.095,10.095,0.505
2022-06-12T02:00:00Z,0,86,0,0.1725,9.9875,9.9875,0.4425
2022-06-12T02:15:00Z,0,86,0,0.23,9.88,9.88,0.38
2022-06-12T02:30:00Z,0,85.75,0,2.4375,9.8625,9.8625,0.38
2022-06-12T02:45:00Z,0,85.5,0,4.6450000000000005,9.845,9.845,0.38
2022-06-12T03:00:00Z,0,85.25,0,6.852500000000001,9.8275,9.8275,0.38
2022-06-12T03:15:00Z,0,85,0,9.06,9.81,9.81,0.38
2022-06-12T03:30:00Z,0,86,0,26.387500000000003,10.0775,10.0775,0.41000000000000003
2022-06-12T03:45:00Z,0,87,0,43.715,10.345,10.345,0.44
2022-06-12T04:00:00Z,0,88,0,61.042500000000004,10.6125,10.6125,0.47
2022-06-12T04:15:00Z,0,89,0,78.37,10.88,10.88,0.5
2022-06-12T04:30:00Z,0,87.75,0,112.9025,11.505,11.505,0.5475
2022-06-12T04:45:00Z,0,86.5,0,147.435,12.13,12.13,0.595
2022-06-12T05:00:00Z,0,85.25,0,181.9675,12.755,12.755,0.6425
2022-06-12T05:15:00Z,0,84,0,216.5,13.38,13.38,0.69
2022-06-12T05:30:00Z,0,80.5,0,261.115,13.8625,13.8625,0.815
2022-06-12T05:45:00Z,0,77,0,305.73,14.345,14.345,0.94
2022-06-12T06:00:00Z,0,73.5,0,350.34499999999997,14.8275,14.8275,1.065
2022-06-12T06:15:00Z,0,70,0,394.96,15.31,15.31,1.19
2022-06-12T06:30:00Z,0.5,68,0,432.78749999999997,15.7025,15.7025,1.345
2022-06-12T06:45:00Z,1,66,0,470.615,16.095,16.095,1.5
2022-06-12T07:00:00Z,1.5,64,0,508.4425,16.4875,16.4875,1.655
2022-06-12T07:15:00Z,2,62,0,546.27,16.88,16.88,1.81
2022-06-12T07:30:00Z,3.5,61.25,0,567.115,17.285,17.285,1.7650000000000001
2022-06-12T07:45:00Z,5,60.5,0,587.96,17.689999999999998,17.689999999999998,1.72
2022-06-12T08:00:00Z,6.5,59.75,0,608.805,18.095,18.095,1.6749999999999998
2022-06-12T08:15:00Z,8,59,0,629.65,18.5,18.5,1.63
2022-06-12T08:30:00Z,11,57.5,0,631.7625,18.845,18.845,1.5499999999999998
2022-06-12T08:45:00Z,14,56,0,633.875,19.189999999999998,19.189999999999998,1.47
2022-06-12T09:00:00Z,17,54.5,0,635.9875,19.535,19.535,1.3900000000000001
2022-06-12T09:15:00Z,20,53,0,638.1,19.88,19.88,1.31
2022-06-12T09:30:00Z,24,52,0,616.5475,20.13,20.13,1.28
2022-06-12T09:45:00Z,28,51,0,594.995,20.38,20.38,1.25
2022-06-12T10:00:00Z,32,50,0,573.4425,20.63,20.63,1.22
2022-06-12T10:15:00Z,36,49,0,551.89,20.88,20.88,1.19
2022-06-12T10:30:00Z,37.25,48,0.003325,538.9525,21.112499999999997,21.112499999999997,1.22
2022-06-12T10:45:00Z,38.5,47,0.00665,526.015,21.345,21.345,1.25
2022-06-12T11:00:00Z,39.75,46,0.009975,513.0775,21.5775,21.5775,1.28
2022-06-12T11:15:00Z,41,45,0.0133,500.14,21.81,21.81,1.31
2022-06-12T11:30:00Z,42.75,44.25,0.009975,477.5925,22.015,22.015,1.4825
2022-06-12T11:45:00Z,44.5,43.5,0.00665,455.04499999999996,22.22,22.22,1.655
2022-06-12T12:00:00Z,46.25,42.75,0.003325,432.4975,22.424999999999997,22.424999999999997,1.8275000000000001
2022-06-12T12:15:00Z,48,42,0,409.95,22.63,22.63,2
2022-06-12T12:30:00Z,49.25,41,0,391.765,22.6925,22.6925,2.2824999999999998
2022-06-12T12:45:00Z,50.5,40,0,373.58,22.755,22.755,2.565
2022-06-12T13:00:00Z,51.75,39,0,355.395,22.8175,22.8175,2.8475
2022-06-12T13:15:00Z,53,38,0,337.21,22.88,22.88,3.13
2022-06-12T13:30:00Z,52.5,38,0,328.54499999999996,22.785,22.785,3.13
2022-06-12T13:45:00Z,52,38,0,319.88,22.689999999999998,22.689999999999998,3.13
2022-06-12T14:00:00Z,51.5,38,0,311.21500000000003,22.595,22.595,3.13
2022-06-12T14:15:00Z,51,38,0,302.55,22.5,22.5,3.13
2022-06-12T14:30:00Z,54.25,38.75,0,268.075,22.345,22.345,3.02
2022-06-12T14:45:00Z,57.5,39.5,0,233.60000000000002,22.189999999999998,22.189999999999998,2.9099999999999997
2022-06-12T15:00:00Z,60.75,40.25,0,199.125,22.035,22.035,2.8
2022-06-12T15:15:00Z,64,41,0,164.65,21.88,21.88,2.69
2022-06-12T15:30:00Z,63,41.5,0,155.3225,21.737499999999997,21.737499999999997,2.565
2022-06-12T15:45:00Z,62,42,0,145.995,21.595,21.595,2.44
2022-06-12T16:00:00Z,61,42.5,0,136.66750000000002,21.4525,21.4525,2.315
2022-06-12T16:15:00Z,60,43,0,127.34,21.31,21.31,2.19
2022-06-12T16:30:00Z,62.25,44,0,111.1175,21.06,21.06,1.8624999999999998
2022-06-12T16:45:00Z,64.5,45,0,94.89500000000001,20.81,20.81,1.535
2022-06-12T17:00:00Z,66.75,46,0,78.6725,20.56,20.56,1.2075
2022-06-12T17:15:00Z,69,47,0,62.45,20.31,20.31,0.88
2022-06-12T17:30:00Z,62,49.25,0,58.9,19.9525,19.9525,0.755
2022-06-12T17:45:00Z,55,51.5,0,55.35,19.595,19.595,0.63
2022-06-12T18:00:00Z,48,53.75,0,51.8,19.237499999999997,19.237499999999997,0.505
2022-06-12T18:15:00Z,41,56,0,48.25,18.88,18.88,0.38
2022-06-12T18:30:00Z,34.25,57.5,0,38.165,18.285,18.285,0.3325
2022-06-12T18:45:00Z,27.5,59,0,28.08,17.689999999999998,17.689999999999998,0.28500000000000003
2022-06-12T19:00:00Z,20.75,60.5,0,17.994999999999997,17.095,17.095,0.2375
2022-06-12T19:15:00Z,14,62,0,7.91,16.5,16.5,0.19
2022-06-12T19:30:00Z,10.5,63.75,0,5.9325,15.9075,15.9075,0.315
2022-06-12T19:45:00Z,7,65.5,0,3.955,15.315000000000001,15.315000000000001,0.43999999999999995
2022-06-12T20:00:00Z,3.5,67.25,0,1.9775,14.7225,14.7225,0.565
2022-06-12T20:15:00Z,0,69,0,0,14.13,14.13,0.69
2022-06-12T20:30:00Z,4.5,69.75,0,0,13.8,13.8,0.69
2022-06-12T20:45:00Z,9,70.5,0,0,13.47,13.47,0.69
2022-06-12T21:00:00Z,13.5,71.25,0,0,13.14,13.14,0.69
2022-06-12T21:15:00Z,18,72,0,0,12.81,12.81,0.69
2022-06-12T21:30:00Z,13.5,72.5,0,0,12.655000000000001,12.655000000000001,0.69
2022-06-12T21:45:00Z,9,73,0,0,12.5,12.5,0.69
2022-06-12T22:00:00Z,4.5,73.5,0,0,12.344999999999999,12.344999999999999,0.69
2022-06-12T22:15:00Z,0,74,0,0,12.19,12.19,0.69
2022-06-12T22:30:00Z,0.25,74.75,0,0,11.9875,11.9875,0.7374999999999999
2022-06-12T22:45:00Z,0.5,75.5,0,0,11.785,11.785,0.7849999999999999
2022-06-12T23:00:00Z,0.75,76.25,0,0,11.5825,11.5825,0.8325
2022-06-12T23:15:00Z,1,77,0,0,11.38,11.38,0.88
2022-06-12T23:30:00Z,0.75,78,0,0,11.1125,11.1125,0.88
2022-06-12T23:45:00Z,0.5,79,0,0,10.845,10.845,0.88
2022-06-13T00:00:00Z,0.25,80,0,0,10.5775,10.5775,0.88
2022-06-13T00:15:00Z,0,81,0,0,10.31,10.31,0.88
2022-06-13T00:30:00Z,0,81,0,0,10.2025,10.2025,0.88
2022-06-13T00:45:00Z,0,81,0,0,10.095,10.095,0.88
2022-06-13T01:00:00Z,0,81,0,0,9.9875,9.9875,0.88
2022-06-13T01:15:00Z,0,81,0,0,9.88,9.88,0.88
2022-06-13T01:30:00Z,0,80.5,0,0.0575,9.8625,9.8625,0.88
2022-06-13T01:45:00Z,0,80,0,0.115,9.845,9.845,0.88
2022-06-13T02:00:00Z,0,79.5,0,0.1725,9.8275,9.8275,0.88
2022-06-13T02:15:00Z,0,79,0,0.23,9.81,9.81,0.88
2022-06-13T02:30:00Z,0,78.75,0,2.52,9.9825,9.9825,0.8625
2022-06-13T02:45:00Z,0,78.5,0,4.8100000000000005,10.155000000000001,10.155000000000001,0.845
2022-06-13T03:00:00Z,0,78.25,0,7.1000000000000005,10.3275,10.3275,0.8275
2022-06-13T03:15:00Z,0,78,0,9.39,10.5,10.5,0.81
2022-06-13T03:30:00Z,0,77.5,0,26.885,10.8275,10.8275,0.8275
2022-06-13T03:45:00Z,0,77,0,44.38,11.155000000000001,11.155000000000001,0.845
2022-06-13T04:00:00Z,0,76.5,0,61.87500000000001,11.4825,11.4825,0.8625
2022-06-13T04:15:00Z,0,76,0,79.37,11.81,11.81,0.88
2022-06-13T04:30:00Z,0,76.75,0,113.76750000000001,12.530000000000001,12.530000000000001,0.8625
2022-06-13T04:45:00Z,0,77.5,0,148.16500000000002,13.25,13.25,0.845
2022-06-13T05:00:00Z,0,78.25,0,182.5625,13.969999999999999,13.969999999999999,0.8275
2022-06-13T05:15:00Z,0,79,0,216.96,14.69,14.69,0.81
2022-06-13T05:30:00Z,0,74.25,0.003325,253.07750000000001,15.44,15.44,0.7025
2022-06-13T05:45:00Z,0,69.5,0.00665,289.195,16.19,16.19,0.595
2022-06-13T06:00:00Z,0,64.75,0.009975,325.3125,16.94,16.94,0.4875
2022-06-13T06:15:00Z,0,60,0.0133,361.43,17.69,17.69,0.38
2022-06-13T06:30:00Z,9,59,0.009975,361.21000000000004,18.1125,18.1125,0.38
2022-06-13T06:45:00Z,18,58,0.00665,360.99,18.535,18.535,0.38
2022-06-13T07:00:00Z,27,57,0.003325,360.77,18.9575,18.9575,0.38
2022-06-13T07:15:00Z,36,56,0,360.55,19.38,19.38,0.38
2022-06-13T07:30:00Z,32,55,0,392.27750000000003,19.6925,19.6925,0.6925
2022-06-13T07:45:00Z,28,54,0,424.005,20.005,20.005,1.005
2022-06-13T08:00:00Z,24,53,0,455.73249999999996,20.3175,20.3175,1.3175
2022-06-13T08:15:00Z,20,52,0,487.46,20.63,20.63,1.63
2022-06-13T08:30:00Z,30.75,50.75,0,430.1325,20.8475,20.8475,1.77
2022-06-13T08:45:00Z,41.5,49.5,0,372.80499999999995,21.064999999999998,21.064999999999998,1.91
2022-06-13T09:00:00Z,52.25,48.25,0,315.47749999999996,21.2825,21.2825,2.05
2022-06-13T09:15:00Z,63,47,0,258.15,21.5,21.5,2.19
2022-06-13T09:30:00Z,63,47,0,243.80999999999997,21.47,21.47,2.315
2022-06-13T09:45:00Z,63,47,0,229.46999999999997,21.439999999999998,21.439999999999998,2.44
2022-06-13T10:00:00Z,63,47,0,215.13,21.41,21.41,2.565
2022-06-13T10:15:00Z,63,47,0,200.79,21.38,21.38,2.69
2022-06-13T10:30:00Z,71.5,46.75,0.57545,153.8225,21.4425,21.4425,2.7375
2022-06-13T10:45:00Z,80,46.5,1.1509,106.85499999999999,21.505,21.505,2.785
2022-06-13T11:00:00Z,88.5,46.25,1.72635,59.88749999999999,21.5675,21.5675,2.8325
2022-06-13T11:15:00Z,97,46,2.3018,12.92,21.63,21.63,2.88
2022-06-13T11:30:00Z,97.75,47.25,1.7598250000000002,9.7875,21.3175,21.3175,3.1925
2022-06-13T11:45:00Z,98.5,48.5,1.21785,6.655,21.005,21.005,3.505
2022-06-13T12:00:00Z,99.25,49.75,0.6758750000000002,3.522499999999999,20.6925,20.6925,3.8175
2022-06-13T12:15:00Z,100,51,0.1339,0.39,20.38,20.38,4.13
2022-06-13T12:30:00Z,100,54.75,0.10042499999999999,1.7150000000000003,19.9575,19.9575,3.9725
2022-06-13T12:45:00Z,100,58.5,0.06695,3.0400000000000005,19.535,19.535,3.815
2022-06-13T13:00:00Z,100,62.25,0.033475000000000005,4.365,19.1125,19.1125,3.6574999999999998
2022-06-13T13:15:00Z,100,66,0,5.69,18.69,18.69,3.5
2022-06-13T13:30:00Z,95.25,65.5,0,19.5025,18.892500000000002,18.892500000000002,3.3449999999999998
2022-06-13T13:45:00Z,90.5,65,0,33.315,19.095,19.095,3.19
2022-06-13T14:00:00Z,85.75,64.5,0,47.1275,19.2975,19.2975,3.035
2022-06-13T14:15:00Z,81,64,0,60.94,19.5,19.5,2.88
2022-06-13T14:30:00Z,78,63.25,3.071575,73.2125,19.5775,19.5775,3.0675
2022-06-13T14:45:00Z,75,62.5,6.14315,85.485,19.655,19.655,3.255
2022-06-13T15:00:00Z,72,61.75,9.214725,97.7575,19.732499999999998,19.732499999999998,3.4425
2022-06-13T15:15:00Z,69,61,12.2863,110.03,19.81,19.81,3.63
2022-06-13T15:30:00Z,69.25,64.5,9.411000000000001,102.68,19.389999999999997,19.389999999999997,3.645
2022-06-13T15:45:00Z,69.5,68,6.5357,95.33,18.97,18.97,3.66
2022-06-13T16:00:00Z,69.75,71.5,3.660399999999999,87.98,18.549999999999997,18.549999999999997,3.675
2022-06-13T16:15:00Z,70,75,0.7851,80.63,18.13,18.13,3.69
2022-06-13T16:30:00Z,71.5,77.75,0.6084,68.50999999999999,17.6925,17.6925,3.675
2022-06-13T16:45:00Z,73,80.5,0.43170000000000003,56.39,17.255,17.255,3.6599999999999997
2022-06-13T17:00:00Z,74.5,83.25,0.255,44.269999999999996,16.8175,16.8175,3.645
2022-06-13T17:15:00Z,76,86,0.0783,32.15,16.38,16.38,3.63
2022-06-13T17:30:00Z,74.5,86.25,0.058725,26.932499999999997,15.9575,15.9575,3.77
2022-06-13T17:45:00Z,73,86.5,0.03915,21.715,15.535,15.535,3.91
2022-06-13T18:00:00Z,71.5,86.75,0.019574999999999995,16.497500000000002,15.112499999999999,15.112499999999999,4.050000000000001
2022-06-13T18:15:00Z,70,87,0,11.28,14.69,14.69,4.19
2022-06-13T18:30:00Z,62.5,86.75,0,9.39,14.344999999999999,14.344999999999999,4.19
2022-06-13T18:45:00Z,55,86.5,0,7.5,14,14,4.19
2022-06-13T19:00:00Z,47.5,86.25,0,5.61,13.655000000000001,13.655000000000001,4.19
2022-06-13T19:15:00Z,40,86,0,3.72,13.31,13.31,4.19
2022-06-13T19:30:00Z,40.5,86.25,0.02345,2.79,13.030000000000001,13.030000000000001,4.0175
2022-06-13T19:45:00Z,41,86.5,0.0469,1.86,12.75,12.75,3.845
2022-06-13T20:00:00Z,41.5,86.75,0.07035,0.9299999999999997,12.469999999999999,12.469999999999999,3.6725000000000003
2022-06-13T20:15:00Z,42,87,0.0938,0,12.19,12.19,3.5
2022-06-13T20:30:00Z,37.5,87.75,0.07035,0,11.925,11.925,3.2975
2022-06-13T20:45:00Z,33,88.5,0.0469,0,11.66,11.66,3.0949999999999998
2022-06-13T21:00:00Z,28.5,89.25,0.02345,0,11.395,11.395,2.8925
2022-06-13T21:15:00Z,24,90,0,0,11.13,11.13,2.69
2022-06-13T21:30:00Z,23.75,90.25,0,0,10.88,10.88,2.6125
2022-06-13T21:45:00Z,23.5,90.5,0,0,10.63,10.63,2.535
2022-06-13T22:00:00Z,23.25,90.75,0,0,10.38,10.38,2.4575
2022-06-13T22:15:00Z,23,91,0,0,10.13,10.13,2.38
2022-06-13T22:30:00Z,24.25,91,0,0,9.9425,9.9425,2.4425
2022-06-13T22:45:00Z,25.5,91,0,0,9.755,9.755,2.505
2022-06-13T23:00:00Z,26.75,91,0,0,9.5675,9.5675,2.5675
2022-06-13T23:15:00Z,28,91,0,0,9.38,9.38,2.63
2022-06-13T23:30:00Z,27.25,91,0,0,9.3325,9.3325,2.5675
2022-06-13T23:45:00Z,26.5,91,0,0,9.285,9.285,2.505
2022-06-14T00:00:00Z,25.75,91,0,0,9.2375,9.2375,2.4425
2022-06-14T00:15:00Z,25,91,0,0,9.19,9.19,2.38
2022-06-14T00:30:00Z,25,91,0,0,9.19,9.19,2.38
2022-06-14T00:45:00Z,25,91,0,0,9.19,9.19,2.38
2022-06-14T01:00:00Z,25,91,0,0,9.19,9.19,2.38
2022-06-14T01:15:00Z,25,91,0,0,9.19,9.19,2.38
2022-06-14T01:30:00Z,26.039,89.83,0,20.4345,9.327499999999999,9.327499999999999,2.4735
2022-06-14T01:45:00Z,27.078,88.66,0,40.869,9.465,9.465,2.5669999999999997
2022-06-14T02:00:00Z,28.117,87.49,0,61.3035,9.6025,9.6025,2.6605
2022-06-14T02:15:00Z,29.156,86.32,0,81.738,9.74,9.74,2.754
2022-06-14T02:30:00Z,30.195,85.15,0,102.1725,9.8775,9.8775,2.8475
2022-06-14T02:45:00Z,31.234,83.98,0,122.607,10.014999999999999,10.014999999999999,2.941
2022-06-14T03:00:00Z,32.273,82.81,0,143.0415,10.1525,10.1525,3.0345
2022-06-14T03:15:00Z,33.312,81.64,0,163.476,10.29,10.29,3.128
2022-06-14T03:30:00Z,34.351,80.47,0,183.9105,10.4275,10.4275,3.2215
2022-06-14T03:45:00Z,35.39,79.3,0,204.345,10.565,10.565,3.315
2022-06-14T04:00:00Z,36.429,78.13,0,224.7795,10.702499999999999,10.702499999999999,3.4085
2022-06-14T04:15:00Z,37.468,76.96,0,245.214,10.84,10.84,3.502
2022-06-14T04:30:00Z,38.507000000000005,75.78999999999999,0,265.6485,10.9775,10.9775,3.5955
2022-06-14T04:45:00Z,39.546,74.62,0,286.083,11.114999999999998,11.114999999999998,3.689
2022-06-14T05:00:00Z,40.585,73.44999999999999,0,306.5175,11.2525,11.2525,3.7824999999999998
2022-06-14T05:15:00Z,41.624,72.28,0,326.952,11.389999999999999,11.389999999999999,3.876
2022-06-14T05:30:00Z,42.663000000000004,71.11,0,347.3865,11.5275,11.5275,3.9695
2022-06-14T05:45:00Z,43.702,69.94,0,367.821,11.665,11.665,4.063
2022-06-14T06:00:00Z,44.741,68.77,0,388.2555,11.802499999999998,11.802499999999998,4.1565
2022-06-14T06:15:00Z,45.78,67.6,0,408.69,11.94,11.94,4.25
2022-06-14T06:30:00Z,58.41,65.845,0,438.9125,12.1425,12.1425,4.275
2022-06-14T06:45:00Z,71.03999999999999,64.09,0,469.135,12.344999999999999,12.344999999999999,4.3
2022-06-14T07:00:00Z,83.67,62.334999999999994,0,499.3575,12.5475,12.5475,4.324999999999999
2022-06-14T07:15:00Z,96.3,60.58,0,529.58,12.75,12.75,4.35
2022-06-14T07:30:00Z,95.97749999999999,59.1425,0,553.7925,12.9775,12.9775,4.2875
2022-06-14T07:45:00Z,95.655,57.705,0,578.005,13.205,13.205,4.225
2022-06-14T08:00:00Z,95.33250000000001,56.2675,0,602.2175,13.432500000000001,13.432500000000001,4.1625
2022-06-14T08:15:00Z,95.01,54.83,0,626.43,13.66,13.66,4.1
2022-06-14T08:30:00Z,93.885,53.835,0,642.0525,13.842500000000001,13.842500000000001,4.1325
2022-06-14T08:45:00Z,92.76,52.84,0,657.675,14.025,14.025,4.165
2022-06-14T09:00:00Z,91.635,51.845,0,673.2974999999999,14.2075,14.2075,4.1975
2022-06-14T09:15:00Z,90.51,50.85,0,688.92,14.39,14.39,4.23
2022-06-14T09:30:00Z,82.38250000000001,50.8875,0,590.1474999999999,14.637500000000001,14.637500000000001,4.205
2022-06-14T09:45:00Z,74.255,50.925,0,491.375,14.885,14.885,4.18
2022-06-14T10:00:00Z,66.1275,50.9625,0,392.60249999999996,15.1325,15.1325,4.155
2022-06-14T10:15:00Z,58,51,0,293.83,15.38,15.38,4.13
2022-06-14T10:30:00Z,62.177499999999995,49.3025,0,401.85249999999996,15.46,15.46,4.1525
2022-06-14T10:45:00Z,66.35499999999999,47.605,0,509.87499999999994,15.54,15.54,4.175
2022-06-14T11:00:00Z,70.5325,45.9075,0,617.8974999999999,15.62,15.62,4.1975
2022-06-14T11:15:00Z,74.71,44.21,0,725.92,15.7,15.7,4.22
2022-06-14T11:30:00Z,79.3825,43.722500000000004,0,709.395,15.7675,15.7675,4.2325
2022-06-14T11:45:00Z,84.055,43.235,0,692.87,15.835,15.835,4.244999999999999
2022-06-14T12:00:00Z,88.7275,42.7475,0,676.345,15.9025,15.9025,4.257499999999999
2022-06-14T12:15:00Z,93.4,42.26,0,659.82,15.97,15.97,4.27
2022-06-14T12:30:00Z,90.05000000000001,43.445,0,526.8625000000001,15.947500000000002,15.947500000000002,4.279999999999999
2022-06-14T12:45:00Z,86.7,44.629999999999995,0,393.90500000000003,15.925,15.925,4.289999999999999
2022-06-14T13:00:00Z,83.35,45.815,0,260.9475,15.9025,15.9025,4.3
2022-06-14T13:15:00Z,80,47,0,127.99,15.88,15.88,4.31
2022-06-14T13:30:00Z,74.25,46.75,0.010775,153.72,15.9875,15.9875,4.265
2022-06-14T13:45:00Z,68.5,46.5,0.02155,179.45,16.095,16.095,4.22
2022-06-14T14:00:00Z,62.75,46.25,0.032325,205.18,16.2025,16.2025,4.175
2022-06-14T14:15:00Z,57,46,0.0431,230.91,16.31,16.31,4.13
2022-06-14T14:30:00Z,57.5,47.5,0.032325,224.255,16.107499999999998,16.107499999999998,4.0675
2022-06-14T14:45:00Z,58,49,0.02155,217.6,15.905,15.905,4.005
2022-06-14T15:00:00Z,58.5,50.5,0.010775,210.945,15.7025,15.7025,3.9425
2022-06-14T15:15:00Z,59,52,0,204.29,15.5,15.5,3.88
2022-06-14T15:30:00Z,55.75,52.5,0,203.34,15.4075,15.4075,3.8625
2022-06-14T15:45:00Z,52.5,53,0,202.39,15.315000000000001,15.315000000000001,3.8449999999999998
2022-06-14T16:00:00Z,49.25,53.5,0,201.44,15.2225,15.2225,3.8275
2022-06-14T16:15:00Z,46,54,0,200.49,15.13,15.13,3.81
2022-06-14T16:30:00Z,40,54.75,0,193.955,14.925,14.925,3.685
2022-06-14T16:45:00Z,34,55.5,0,187.42000000000002,14.72,14.72,3.56
2022-06-14T17:00:00Z,28,56.25,0,180.885,14.515,14.515,3.435
2022-06-14T17:15:00Z,22,57,0,174.35,14.31,14.31,3.31
2022-06-14T17:30:00Z,20,59,0,150.6975,13.935,13.935,3.0775
